Name,Price,Rating,Hotel Link,Description
We Love F Tourists,474,9.0,https://www.booking.com/hotel/pt/we-love-f-tourists.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=54297801_187960373_0_2_0&highlighted_blocks=54297801_187960373_0_2_0&matching_block_id=54297801_187960373_0_2_0&sr_pri_blocks=54297801_187960373_0_2_0__47400&from=searchresults,"We Love F Tourists features free WiFi. The hostel is located near central Lisbon, at just a 7-minute drive from Marquês de Pombal Square and a 3-minute walk from Rossio Metro Station.

All rooms at the hostel feature access to shared bathroom facilities. The unit’s accommodation is divided into private double rooms and dormitory rooms, all with scenic Lisbon views. Daily cleaning service is provided.

Guests can make full use of the shared kitchen in order to prepare their own meals. An on site snack-bar is also available for lighter meals and Portuguese snacks.

The communal living area features comfortable sofas in a tranquil ambiance and has a flat-screen cable TV and DVD player, as well as an iPad. There is also a bar, where refreshing cocktails and drinks are served.

The Rossio historical area is a 3-minute walk away, while the Chiado is a 9-minute walk away. It is a 7-minute walk from Coliseu dos Recreios. Bairro Alto, Lisbon’s main bar area, is a 20-minute walk. Airport shuttle is available, at a surcharge. We Love F Tourists is a 12-minute drive from the Lisbon International Airport."
Madalena Hermitage,1058,9.1,https://www.booking.com/hotel/pt/madalena-hermitage.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=42056105_344640719_3_0_0&highlighted_blocks=42056105_344640719_3_0_0&matching_block_id=42056105_344640719_3_0_0&sr_pri_blocks=42056105_344640719_3_0_0__105800&from=searchresults,"Located in the centre of Lisbon, Madalena Hermitage is an 18th-century building offering modern, design apartments. It is only a 2-minute walk to Praça do Comercio and has views of Lisbon Cathedral.

The apartments are decorated in pastel colours and have modern kitchens with a dining area. Each apartment has one private bathrooms which is stocked with free toiletries. Each is air conditioned and has a satellite TV and free WiFi.

Guests can buy groceries for self-catering at the supermarket 150 metres away. Local restaurants and bars are available within a 2-minute walk.

The ferry across the River Tagus leaves from Terreiro do Paço Square, 300-metres away, which also has a metro station. The Cais do Sodré‎ Train Station offers connections with Sintra and Cascais and is only 1 km away from the Madalena Hermitage."
Tempo FLH Hotels Lisboa,1133,9.0,https://www.booking.com/hotel/pt/tempo-flh-hotels-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=656623204_269097058_0_1_0&highlighted_blocks=656623204_269097058_0_1_0&matching_block_id=656623204_269097058_0_1_0&sr_pri_blocks=656623204_269097058_0_1_0__113270&from=searchresults,"In a prime location in the centre of Lisbon, Tempo FLH Hotels Lisboa provides continental breakfast and free WiFi throughout the property. The property is set 1.4 km from Miradouro da Senhora do Monte, 7 km from Jeronimos Monastery and 7.9 km from Luz Football Stadium. The property is non-smoking and is located 600 metres from Commerce Square.

At the hotel, every room is fitted with a wardrobe. Complete with a private bathroom equipped with a shower and a hairdryer, all units at Tempo FLH Hotels Lisboa have a flat-screen TV and air conditioning, and some rooms will provide you with a balcony. All guest rooms include a safety deposit box.

Speaking English, Spanish, French and Portuguese, staff are ready to help around the clock at the reception.

Popular points of interest near the accommodation include Rossio, St. George's Castle and Dona Maria II National Theatre. Humberto Delgado Airport is 8 km away, and the property offers a paid airport shuttle service."
GuestHouse Pena,240,7.4,https://www.booking.com/hotel/pt/guesthouse-pena.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=282621005_143653273_2_0_0&highlighted_blocks=282621005_143653273_2_0_0&matching_block_id=282621005_143653273_2_0_0&sr_pri_blocks=282621005_143653273_2_0_0__24000&from=searchresults,"Boasting a terrace, GuestHouse Pena is situated in Lisbon, 800 metres from Liberty Avenue. Popular points of interest around the property include Rossio and Chiado. The property is located in the Arroios district.

The units at the guest house come with access to either a communal bathroom or to a private bathroom. Rooms at GuestHouse Pena also have free WiFi, a wardrobe and a coffee machine.

Bairro Alto is 1.7 km from the accommodation, while Amoreiras is 2.1 km away. The nearest airport is Lisbon Humberto Delgado Airport, 5 km from GuestHouse Pena."
Ibis Styles Lisboa Centro Marquês de Pombal,546,8.6,https://www.booking.com/hotel/pt/hoteleduardovii.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=3882911_95163226_2_2_0&highlighted_blocks=3882911_95163226_2_2_0&matching_block_id=3882911_95163226_2_2_0&sr_pri_blocks=3882911_95163226_2_2_0__54628&from=searchresults,"Located next to the Eduardo VII Park, ibis Styles Lisboa Marquês De Pombal offers comfortable rooms with a contemporary décor. Free WiFi and laundry facilities are available and the property was renovated in December 2018. There is a public parking in 50 meters from the hotel.

Guest rooms are equipped with air conditioning, minibar, safe and private bathrooms. There is a 24-hour front desk as well as accessibility for guests with reduced mobility.

Breakfast is not included in rate and the modern restaurant, which opens for lunch and dinner, serves Portuguese and international cuisine as well as a children's menu. In addition guests can relax at the on-site bar.

ibis Styles Lisboa Marquês De Pombal is centrally located, a 2-minute walk from the metro and bus stop to the airport. The unit is a 5-minute walk to the shopping centre El Corte Ingles and a 5-minute walk to Avenida da Liberdade, one of Lisbon's most iconic streets."
Hotel Do Chile,1783,7.4,https://www.booking.com/hotel/pt/do-chile.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=4122205_388260350_0_1_0_670477&highlighted_blocks=4122205_388260350_0_1_0_670477&matching_block_id=4122205_388260350_0_1_0_670477&sr_pri_blocks=4122205_388260350_0_1_0_670477_178342&from=searchresults,"Hotel Do Chile is situated in Lisbon. It offers free WiFi and a living room for breakfast.

Guest rooms of the Hotel Do Chile include TVs with 50 channels, air conditioning and a private bathroom.

Guests can benefit from a bike rental service, a 24-hour reception and a hotel bar. There are also vending machines with drinks and snacks.

The Arroios Metro Station is situated 50 metres from Hotel Do Chile, and offers direct access to Lisbon’s city centre in 3 stops. Lisbon Airport is a 10-minute drive away."
Star inn Lisbon Airport,903,8.7,https://www.booking.com/hotel/pt/star-inn-lisbon-smart-choice.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=202123109_0_2_1_0&highlighted_blocks=202123109_0_2_1_0&matching_block_id=202123109_0_2_1_0&sr_pri_blocks=202123109_0_2_1_0__90297&from_sustainable_property_sr=1&from=searchresults,"Located 100 meters from Lisbon Airport Humberto Delgado, Star inn Lisbon Airport features a restaurant, bar and free WiFi throughout the property. Private indoor and outdoor parking is available on site, along with a charging station for electrical vehicles.

Every room at this hotel is air conditioned and features a flat-screen TV with satellite channels. The bathroom includes a shower, free toiletries and a hairdryer.

Guests can enjoy snacks during the day at the Stars Caffé from 11h00 until 02h00, as well as continental breakfast buffet from 02h00 until 05h00 and full breakfast buffett from 05h00 until 11h00.

Nations Park is 2.8 km from Star inn Lisbon Airport, while Lisbon Oceanarium is 2.9 km away.

Guests have easy access to all Lisbon through the Airport Metro Station, located a 5-minute walk away. The nearest airport is Lisbon Humberto Delgado Airport, a few steps from Star inn Lisbon Airport.

Please note that the baby cot/crib can only be provided after a confirmation from the hotel. Any supplements such as extra beds are not included in the room rate automatically. Therefore, it will be paid directly to the property separately from the reservation price.

Please note that reservations of 9 rooms or more are subject to different policies and extra charges. The name on the credit card used for the booking should correspond to the guest staying at the property.

For reservations made with a third party credit card, any previous charges will be reimbursed and the full payment will be requested upon check-in.

Please note that a maximum of 2 pets up to 20kg per accommodation are allowed, at a cost of 25€ per pet, per night. Pets are permitted at the restaurant and bar. When travelling with pets, please note that a refundable damage deposit of 100€ per stay, applies."
Alfama - Lisbon Lounge Suites,668,8.4,https://www.booking.com/hotel/pt/alfama-lisbon-lounge-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=44040312_385715690_2_2_0&highlighted_blocks=44040312_385715690_2_2_0&matching_block_id=44040312_385715690_2_2_0&sr_pri_blocks=44040312_385715690_2_2_0__66812&from=searchresults,"Alfama - Lisbon Lounge Suites offers modern and elegant apartments and rooms in Lisbon’s Alfama district. Located less than 10 minutes walking distance from São Jorge Castle, some have Tagus River views.

All apartments and rooms at Lisbon Lounge are modern and spacious. The apartments include a fully equipped kitchen and a living room with sofa bed. Rooms and apartments include free WiFi and each has its own private bathroom.

Guests staying in the apartments can prepare their own meals in the fully equipped kitchen. The surrounding area is filled with restaurants and bars, within 500 metres.

Guests can relax in the living area of the lobby, equipped with plush sofas, and there is luggage storage available for extra comfort.

The front desk can arrange a shuttle service to Lisbon Airport, located 7 km away. Traditional Lisbon trams run right in front of Lounge Suites and can take guests to Chiado district. Portas do Sol viewpoint is a 5-minute walk away."
Casa Belmonte,524,8.8,https://www.booking.com/hotel/pt/casa-belmonte.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=50289701_90980216_2_0_0&highlighted_blocks=50289701_90980216_2_0_0&matching_block_id=50289701_90980216_2_0_0&sr_pri_blocks=50289701_90980216_2_0_0__52400&from=searchresults,"The recently-renovated Casa Belmonte has comfortable accommodation just a 3-minute walk from the Marquês de Pombal Metro Station. It is located in the Portuguese capital, just 300 metres from the central Marquês do Pombal Square.

All the soundproofed rooms at the Belmonte feature air conditioning, private bathroom, flat-screen cable TV, free WiFi and a mini-fridge. Some rooms also feature balconies and a view. Daily cleaning service is provided.

Guests can try the local cuisine in one of the many restaurants available within 300 metres of the property.

The El Corte Inglés shopping centre and the Amoreiras shopping centre are a 3-minute drive and have a number of shops, boutiques, supermarkets and food courts. The Bairro Alto is Lisbon’s foremost nighttime hotspot and is an 8-minute drive away. There, guests can find a wide variety of bars and cafés. The Chiado and the Rossio historical areas are an 8-minute and a 4-minute drive, respectively.

The Lisbon International Airport is a 15-minute drive from the guest house."
Pensao Praca Da Figueira,915,8.7,https://www.booking.com/hotel/pt/pensao-praca-da-figueira.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=27959707_88532985_4_1_0_552495&highlighted_blocks=27959707_88532985_4_1_0_552495&matching_block_id=27959707_88532985_4_1_0_552495&sr_pri_blocks=27959707_88532985_4_1_0_552495_91500&from=searchresults,"Housed in a listed baroque building with Rossio Metro Station on its doorstep, this entirely non-smoking guesthouse offers great value-accommodation in Lisbon's historic Baixa Pombalina. It features free WiFi access.

Some rooms are air conditioned and provide en suite bathrooms with hairdryer; others offer views of Praça Da Figueira Square.

Pensão Praça Da Figueira also offers 24-hour reception services to its guests. There is a laundry and ironing service available, as well as bicycle rental and luggage storage.

Situated among traditional restaurants and Fado houses, Pensão Praça Da Figueira is 2 metro stops away from Cais Do Sodré Train Station, linking directly to the seaside resort town of Cascais."
Férias no Bairro,548,8.2,https://www.booking.com/hotel/pt/ferias-no-bairro.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=188751002_350499906_0_0_0&highlighted_blocks=188751002_350499906_0_0_0&matching_block_id=188751002_350499906_0_0_0&sr_pri_blocks=188751002_350499906_0_0_0__54800&from=searchresults,"Featuring quiet street views, Férias no Bairro is situated in the Avenidas Novas district of Lisbon, 5 km from Miradouro da Senhora do Monte and 5.2 km from Rossio. There is a private entrance at the apartment for the convenience of those who stay. Free WiFi is available throughout the property and Luz Football Stadium is 3.5 km away.

The apartment provides guests with a balcony, city views, a seating area, satellite TV, a fully equipped kitchen with a dishwasher and an oven, and a private bathroom with bidet and a hair dryer. A microwave, a fridge and stovetop are also available, as well as a coffee machine. At the apartment complex, every unit is fitted with bed linen and towels.

Dona Maria II National Theatre is 5.3 km from the apartment, while Commerce Square is 5.7 km from the property. Humberto Delgado Airport is 6 km away."
Hotel Gat Rossio,618,8.5,https://www.booking.com/hotel/pt/gat-rossio.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=4461202_0_2_0_0&highlighted_blocks=4461202_0_2_0_0&matching_block_id=4461202_0_2_0_0&sr_pri_blocks=4461202_0_2_0_0__61838&from_sustainable_property_sr=1&from=searchresults,"Providing ultra modern rooms with total-white designer furnishings, Gat Rossio is centrally located on a quiet street behind Restauradores Square and metro stop. It features an outdoor terrace and free Wi-Fi access.

Rooms are air conditioned and include flat-screen TV sets with cable channels. Some rooms open out onto balconies, while all come with a work desk and en suite bathroom facilities.

Guests at Hotel Gat Rossio can benefit from the location and discover many nearby eateries, serving traditional dishes from Lisbon’s rich gastronomy.

The iconic St George’s Castle is within a 10-minute walk, and Rossio Train Station is 50 meters from the Gat Rossio hotel. The Aerobus Shuttle from Portela Airport stops just a few metres from the property’s doorstep. It is only 4 minutes’ walk to the Av. da Liberdade."
Moov Hotel Lisboa Oriente,561,8.5,https://www.booking.com/hotel/pt/moov-lisboa-oriente-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=1033152001_402869690_2_2_0&highlighted_blocks=1033152001_402869690_2_2_0&matching_block_id=1033152001_402869690_2_2_0&sr_pri_blocks=1033152001_402869690_2_2_0__56100&from_sustainable_property_sr=1&from=searchresults,"Set in Lisbon, 1.4 km from Lisbon Oceanarium, Moov Hotel Lisboa Oriente offers accommodation with a garden, private parking, a shared lounge and a terrace. With free WiFi, this 2-star hotel offers luggage storage space. The property is non-smoking and is located less than 1 km from Gare do Oriente.

The units at the hotel come with a flat-screen TV with cable channels and a safety deposit box. The private bathroom is equipped with a shower, free toiletries and a hairdryer. Guest rooms feature a desk.

Guests at Moov Hotel Lisboa Oriente can enjoy a buffet or a continental breakfast.

With staff speaking English, Spanish, French and Portuguese, around-the-clock information is available at the reception.

Miradouro da Senhora do Monte is 7.7 km from the accommodation, while Commerce Square is 8.4 km away. Humberto Delgado Airport is 3 km from the property."
B&B HOTEL Lisboa Aeroporto,473,8.2,https://www.booking.com/hotel/pt/b-amp-b-lisboa-aeroporto.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=652318401_266281395_0_2_0&highlighted_blocks=652318401_266281395_0_2_0&matching_block_id=652318401_266281395_0_2_0&sr_pri_blocks=652318401_266281395_0_2_0__47280&from_sustainable_property_sr=1&from=searchresults,"Located in Lisbon, 3.4 km from Gare do Oriente, B&B HOTEL Lisboa Aeroporto provides accommodation with free WiFi and free private parking. This 3-star hotel offers a tour desk and luggage storage space. The property is non-smoking and is situated 4.5 km from Lisbon Oceanarium.

Guest rooms in the hotel are equipped with air conditioning, a seating area, a flat-screen TV with satellite channels, a safety deposit box and a private bathroom with a shower. At B&B HOTEL Lisboa Aeroporto each room comes with bed linen and towels.

A buffet breakfast is available daily at the accommodation.

Speaking English, Spanish and Portuguese, staff are always on hand to help at the reception.

Rossio is 10 km from B&B HOTEL Lisboa Aeroporto, while Miradouro da Senhora do Monte is 10 km away. The nearest airport is Humberto Delgado Airport, 1 km from the hotel."
Castilho House,610,8.8,https://www.booking.com/hotel/pt/castilho-house.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=44701902_355430995_0_1_0_789801&highlighted_blocks=44701902_355430995_0_1_0_789801&matching_block_id=44701902_355430995_0_1_0_789801&sr_pri_blocks=44701902_355430995_0_1_0_789801_60980&from=searchresults,"Castilho House’s modern accommodations are located in Rua Castilho, right in Lisbon’s city centre, 450 metres from Marquês de Pombal Square and 100 metres from Eduardo VII Park.

Rooms at House Castilho feature earthy tones and a trendy style. Each air-conditioned room offers free Wi-Fi, LED TV and a private bathroom with a hairdryer.

A breakfast buffet is served daily, and room service is available with drinks, snacks, and sandwiches.

The reception offers luggage storage.

Marquês de Pombal Metro Station is just 200 metres away, giving access to all the city’s sights. Lisbon International Airport is 7 km away."
Light of Lisbon Apartments II,929,8.8,https://www.booking.com/hotel/pt/light-of-lisbon-apartments-ii.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402859&all_sr_blocks=199645401_272360165_4_0_0&highlighted_blocks=199645401_272360165_4_0_0&matching_block_id=199645401_272360165_4_0_0&sr_pri_blocks=199645401_272360165_4_0_0__92900&from=searchresults,"Set in the centre of Lisbon, just 1.2 km from Commerce Square and less than 1 km from Rossio, Light of Lisbon Apartments II offers accommodation with city views and free WiFi. It is located 1.7 km from St. George's Castle and features a minimarket. The accommodation provides airport transfers, while a bicycle rental service is also available.

The apartment has 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchenette, and a balcony with river views. Additional in-room amenities include wine or champagne.

Sightseeing tours are available within easy reach of the property. A car rental service is available at the apartment.

Dona Maria II National Theatre is 1.1 km from Light of Lisbon Apartments II, while Miradouro da Senhora do Monte is 3.3 km from the property. The nearest airport is Humberto Delgado Airport, 10 km from the accommodation."
TryLisbon Alcântara,709,7.9,https://www.booking.com/hotel/pt/try-lisbon-alcantara.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXX97wGwAIB0gIkMTlmYTUyZDEtMDg0Zi00N2M2LWEzMzAtZGZjNmJjZjA0MjZj2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-29&checkout=2025-06-02&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=27&sr_order=popularity&srpvid=5dde43eef25c03b4&srepoch=1738402784&all_sr_blocks=83702102_386852340_4_0_0&highlighted_blocks=83702102_386852340_4_0_0&matching_block_id=83702102_386852340_4_0_0&sr_pri_blocks=83702102_386852340_4_0_0__70900&from=searchresults,"Set within 3.9 km of Jeronimos Monastery and 4.8 km of Commerce Square in Lisbon, TryLisbon Alcântara offers accommodation with seating area. With city views, this accommodation features a balcony. The apartment has family rooms.

All units come with air conditioning, a flat-screen TV with satellite channels, an oven, a kettle, a shower, a hair dryer and a wardrobe. Units are fitted with a coffee machine, a private bathroom and free WiFi, while selected rooms also feature a terrace and some have river views. At the apartment complex, units come with bed linen and towels.

Rossio is 4.8 km from the apartment, while Dona Maria II National Theatre is 4.9 km from the property. Humberto Delgado Airport is 11 km away."
