Name,Price,Rating,Hotel Link,Description
Palácio Camões - Lisbon Serviced Apartments,1478,8.1,https://www.booking.com/hotel/pt/pala-cio-camaues-lisbon-serviced-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=47463001_123200812_0_0_0&highlighted_blocks=47463001_123200812_0_0_0&matching_block_id=47463001_123200812_0_0_0&sr_pri_blocks=47463001_123200812_0_0_0__147830&from=searchresults,"Palácio Camões is classified as a National Monument and offers modern, self-catering apartments overlooking Tejo River. They are located in Bairro Alto, 600 metres from Baixa/Chiado Metro Station.

All elevator-accessible apartments include a fully equipped kitchen, and some are duplexes. The serviced apartments offer a bright décor with parquet floors. Some include a furnished terrace, and free Wi-Fi access is included.

Guests wishing a hassle-free stay can take advantage of their central location and enjoy the variety of restaurants and bars nearby, as well as trendy shops in Bairro Alto.

Palácio Camões - Lisbon Serviced Apartments is a 4-minute walk from Santa Catarina viewpoint, offering panoramic Tejo River views, and São Jorge Castle is 25 minutes’ walking, offering some of the best panoramic views of Lisbon.

Lisbon International Airport is 11 km from the apartments and easily accessible by public transports. Rossio Train Station is 2 km away and offers links to Sintra in a 30-minute train ride."
Cais Urban Lodge,874,8.8,https://www.booking.com/hotel/pt/cais-urban-lodge-lisboa12345.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=829919303_405997118_0_0_0&highlighted_blocks=829919303_405997118_0_0_0&matching_block_id=829919303_405997118_0_0_0&sr_pri_blocks=829919303_405997118_0_0_0__87440&from=searchresults,"Well situated in the Misericordia district of Lisbon, Cais Urban Lodge is set 1.5 km from St. George's Castle, 1.2 km from Dona Maria II National Theatre and 3.6 km from Miradouro da Senhora do Monte. The property features river and city views, and is 1.1 km from Rossio. The property is 700 metres from Commerce Square, and within 1.9 km of the city centre.

All units feature air conditioning and a cable flat-screen TV. Featuring a private bathroom with a shower and a hair dryer, units at the aparthotel also have free WiFi, while some rooms come with a balcony. At the aparthotel, the units come with bed linen and towels.

Dining options are available close to the aparthotel.

Jeronimos Monastery is 6.1 km from Cais Urban Lodge, while Luz Football Stadium is 8.3 km away. Humberto Delgado Airport is 11 km from the property."
Browns Boutique Hotel,1254,9.1,https://www.booking.com/hotel/pt/brown-s-amp-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__125397&from=searchresults,"With elegantly decorated accommodation, Browns Boutique Hotel & Apartments offers a central location in Lisbon, a 5-minute walk from Chiado and Bairro Alto. It includes free WiFi access and designer furniture.

All units are air-conditioned and include private marble bathroom. Some are equipped with an iMac computer and an iPad. Kitchenette facilities are featured in some accommodation.

The surrounding area is filled with restaurants, cafes and shops, and the well-known 28 tram stops 50 metres from the hotel.

Browns Boutique Hotel & Apartments is 100 metres from Baixa-Chiado Metro Station, offering connections throughout Lisbon. Rossio Railway Station is 600 metres and has a 40-minute train link to Sintra (a UNESCO World Heritage Site)."
Ascensor da Bica - Lisbon Serviced Apartments,887,8.3,https://www.booking.com/hotel/pt/lisbon-serviced-apartments-ascensor-da-bica.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=172511701_0_2_0_0&highlighted_blocks=172511701_0_2_0_0&matching_block_id=172511701_0_2_0_0&sr_pri_blocks=172511701_0_2_0_0__88685&from=searchresults,"Located at just 140 metres from the famed Bica Lift, these elegant studios have a prime location in historic Lisbon.  Ascensor da Bica - Lisbon Serviced Apartments is situated at a 5-minute walk from Chiado and a 4-minute walk from lively Bairro Alto.

All units feature a clean and bright décor, featuring a kitchenette and a bathroom, with a shower and free toiletries. Each has plenty of natural light and a view. The studios have a seating area, with a a flat-screen cable TV.

Guests are welcome to cook simple meals in the kitchenette at their disposal, which comes fitted with a microwave, toaster, refrigerator and also has a coffee machine. A variety of restaurants and shops are available at a 5-minute walk from the property.

Bairro Alto is renowned for its popular bars and eateries, which are open until late at night. Rossio is a 15-minute walk away, while Commerce Square is a 10-minute walk away. Lisbon's Portela International Airport is 9.1 km away from Ascensor da Bica - Lisbon Serviced Apartments."
Lisbon Serviced Apartments - Campos,659,8.2,https://www.booking.com/hotel/pt/lisbon-serviced-apartments-campos.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=648200001_265741271_2_0_0&highlighted_blocks=648200001_265741271_2_0_0&matching_block_id=648200001_265741271_2_0_0&sr_pri_blocks=648200001_265741271_2_0_0__65880&from=searchresults,"Lisbon Serviced Apartments - Campos is situated in the Avenidas Novas district of Lisbon, 5 km from Rossio, 5.2 km from Dona Maria II National Theatre and 5.2 km from Miradouro da Senhora do Monte. It is set 3.4 km from Luz Football Stadium and features a lift. The apartment also offers free WiFi as well as a paid airport shuttle service.

The units in the apartment complex are equipped with air conditioning, a flat-screen TV with cable channels, a kitchenette, a dining area, a safety deposit box and a private bathroom with a a bath or shower, a hair dryer and free toiletries. A microwave, a toaster and fridge are also featured, as well as a kettle. At the apartment complex, the units come with bed linen and towels.

Commerce Square is 5.6 km from the apartment, while St. George's Castle is 6.5 km away. The nearest airport is Humberto Delgado Airport, 6 km from Lisbon Serviced Apartments - Campos."
Pensão Amor Madam's Lodge,801,8.8,https://www.booking.com/hotel/pt/pensao-amor-madame-39-s-lodge.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=990046202_406000964_2_2_0&highlighted_blocks=990046202_406000964_2_2_0&matching_block_id=990046202_406000964_2_2_0&sr_pri_blocks=990046202_406000964_2_2_0__80069&from=searchresults,"Offering river views, Pensão Amor Madam's Lodge is an accommodation situated in Lisbon, 1.1 km from Rossio and 1.6 km from St. George's Castle. Among the facilities at this property are a 24-hour front desk and a lift, along with free WiFi throughout the property. The property is 700 metres from Commerce Square, and within 1.9 km of the city centre.

Complete with a private bathroom fitted with a shower and a hair dryer, all units at the guest house have a flat-screen TV and air conditioning, and some rooms are fitted with a seating area. At the guest house, units include bed linen and towels.

There is a coffee shop and bar.

Dona Maria II National Theatre is 1.2 km from the guest house, while Miradouro da Senhora do Monte is 3.2 km from the property. Humberto Delgado Airport is 10 km away."
Lisbon Five Stars Apartments 8 Building,1019,8.6,https://www.booking.com/hotel/pt/lisbon-five-stars-8-building-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=202128301_0_2_0_0&highlighted_blocks=202128301_0_2_0_0&matching_block_id=202128301_0_2_0_0&sr_pri_blocks=202128301_0_2_0_0__101897&from=searchresults,"Located in Lisbon’s trendy neighbourhood of Cais do Sodre, Lisbon Five Stars Apartments 8 Building is set on a renovated historical building, carefully decorated and 400 metres from the Tagus riverside area.

The apartments offer free WiFi connection and flat-screen cable TV. The apartments have a modern and warm décor. All units are very bright, with views over Lisbon and The unit comes with an equipped kitchen, private bathroom and a large living room, with sofas and a flat-screen TV. One set of toiletries is offered to guests upon arrival.

Guests of the apartments have a full kitchen at their disposal, in order to cook their meals in comfort and privacy. Breakfast and meals can also be provided in the apartment upon request. The Cais do Sodré area has various restaurants and bars that guests might want to check out. A welcome pack is offered upon arrival.

Downtown Lisbon, in the Chiado, is a 5-minute walk and features various historical cafés and shops. Rossio is a 15-minute walk and also has many cafés and shops available. São Jorge Castle is 1.5 km from the apartments. Lisbon International Airport is a 16-minute drive away from Lisbon Five Stars Apartments 8 Building. An airport shuttle service is available, at a surcharge."
TURIM Saldanha Hotel,927,8.4,https://www.booking.com/hotel/pt/turim-saldanha.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=130291805_0_2_0_0&highlighted_blocks=130291805_0_2_0_0&matching_block_id=130291805_0_2_0_0&sr_pri_blocks=130291805_0_2_0_0__92673&from=searchresults,"Located in central Lisbon, TURIM Saldanha Hotel features a restaurant and bar. The property is situated 400 metres from Eduardo VII Park and from Saldanha, with 2 metro stations at a 5-minute walk.

The comfortable rooms are equipped with a flat-screen satellite TV and a private bathroom, with a bath or shower, as well as free toiletries and a hair dryer.

The city’s posh Liberty Avenue is 1.2 km away, featuring many high-end shops and boutiques. TURIM Saldanha Hotel is a 15-minute Metro ride from both Chiado and Rossio. The iconic São Jorge Castle is 4 km away. The nearest airport is Portela Airport, 7.2 km from the property."
Lisbon Serviced Apartments - Madalena,1108,8.4,https://www.booking.com/hotel/pt/lisbon-serviced-apartments-madalena.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=562965001_212174627_0_0_0&highlighted_blocks=562965001_212174627_0_0_0&matching_block_id=562965001_212174627_0_0_0&sr_pri_blocks=562965001_212174627_0_0_0__110840&from=searchresults,"Lisbon Serviced Apartments - Madalena provides accommodation within 1.9 km of the centre of Lisbon, with free WiFi, and a kitchenette with a microwave, a toaster and a fridge. It is located 700 metres from St. George's Castle and features a lift. Miradouro da Senhora do Monte is 1.6 km from the apartment and Jeronimos Monastery is 7.3 km away.

All units in the apartment complex are fitted with a coffee machine. Complete with a private bathroom equipped with a walk-in shower and a hair dryer, the units at the apartment complex have a flat-screen TV and air conditioning, and certain rooms include a seating area. At the apartment complex, every unit has bed linen and towels.

Popular points of interest near the apartment include Commerce Square, Rossio and Dona Maria II National Theatre. The nearest airport is Humberto Delgado, 7 km from Lisbon Serviced Apartments - Madalena, and the property offers a paid airport shuttle service."
Upon Angels - Adults Only,844,9.0,https://www.booking.com/hotel/pt/upon-angels.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=1006605402_0_2_0_0&highlighted_blocks=1006605402_0_2_0_0&matching_block_id=1006605402_0_2_0_0&sr_pri_blocks=1006605402_0_2_0_0__84415&from=searchresults,"Set in Lisbon with Rossio and Miradouro da Senhora do Monte nearby, Upon Angels - Adults Only provides accommodation with access to a hot tub. This 4-star aparthotel offers a lift and luggage storage space. The aparthotel offers a sun terrace, a 24-hour front desk, and free WiFi is available throughout the property.

At the aparthotel, units are fitted with air conditioning, a seating area, a flat-screen TV with satellite channels, a safety deposit box and a private bathroom with a shower, a hair dryer and free toiletries. At the aparthotel, all units are soundproof. At the aparthotel, all units come with bed linen and towels.

Buffet and continental breakfast options with warm dishes, local specialities and fresh pastries are available every morning. There is a coffee shop and bar.

Popular points of interest near the aparthotel include Dona Maria II National Theatre, Commerce Square and St. George's Castle. Humberto Delgado Airport is 6 km from the property."
54 São Paulo - Exclusive Apartment Hotel,977,9.7,https://www.booking.com/hotel/pt/54-sao-paulo-exclusive-apartment.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=704908301_295302062_2_2_0&highlighted_blocks=704908301_295302062_2_2_0&matching_block_id=704908301_295302062_2_2_0&sr_pri_blocks=704908301_295302062_2_2_0__97700&from=searchresults,"Located within 1.4 km of Commerce Square and 1.4 km of Rossio in Lisbon, 54 São Paulo - Exclusive Apartment Hotel provides accommodation with seating area. The property has garden and city views, and is 2.9 km from St. George's Castle. The apartment features family rooms.

The apartment complex will provide guests with air-conditioned units offering a wardrobe, a coffee machine, a dishwasher, a microwave, a safety deposit box, a flat-screen TV and a private bathroom with a shower. Free WiFi is available to all guests, while selected rooms are fitted with a terrace. At the apartment complex, all units come with bed linen and towels.

A selection of options including fresh pastries, fruits and juice is served for the continental breakfast. If you would rather not eat out, you can make use of the kitchenette facilities, which include a toaster, kettle and a fridge.

Guests can relax in the garden at the property.

Dona Maria II National Theatre is 1.5 km from the apartment, while Miradouro da Senhora do Monte is 4.1 km from the property. Humberto Delgado Airport is 11 km away, and the property offers a paid airport shuttle service."
TURIM Ibéria Hotel,686,8.4,https://www.booking.com/hotel/pt/turim-iberia.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=3971708_0_2_0_0&highlighted_blocks=3971708_0_2_0_0&matching_block_id=3971708_0_2_0_0&sr_pri_blocks=3971708_0_2_0_0__68599&from=searchresults,"The TURIM Ibéria Hotel offers free Wi-Fi and modern rooms just a 10-minute walk from the Calouste Gulbenkian Museum and the El Corte Ingles Mall.

Rooms of the Turim Iberia include air conditioning, satellite TV and minibars. Guests can benefit from in-room coffee-and-tea-making facilities.

Breakfast is served daily in the spacious breakfast restaurant. The Turim Vintage Bar provides a variety of drinks, snacks and light meals.

The TURIM Ibéria Hotel is situated a 5-minute walk from the Campo Pequeno Metro Station, which offers direct access to Avenida da Liberdade in 3 stops. Lisbon Airport is a 10-minute drive away."
FLH Casa Carol Mouraria,415,6.2,https://www.booking.com/hotel/pt/feels-like-home-casa-carol-mouraria.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=244487301_299147763_2_0_0&highlighted_blocks=244487301_299147763_2_0_0&matching_block_id=244487301_299147763_2_0_0&sr_pri_blocks=244487301_299147763_2_0_0__41542&from=searchresults,"FLH Casa Carol Mouraria in Lisbon provides accommodation with free WiFi, 600 metres from Rossio, 700 metres from Dona Maria II National Theatre and 1.1 km from Miradouro da Senhora do Monte. The property is around less than 1 km from Commerce Square, 8 km from Luz Football Stadium and 8.7 km from Jeronimos Monastery. The property is 1.4 km from the city centre and 700 metres from St. George's Castle.

The apartment features 1 bedroom, a TV, a fully equipped kitchenette with a microwave and a toaster, and 1 bathroom with a shower. Towels and bed linen are featured in the apartment. The accommodation is non-smoking.

Lisbon Oceanarium is 9 km from the apartment, while Gare do Oriente is 9.3 km away. The nearest airport is Humberto Delgado, 7 km from FLH Casa Carol Mouraria, and the property offers a paid airport shuttle service."
CONDE13 Aparthotel,558,8.4,https://www.booking.com/hotel/pt/conde13-spaces-comfort-60-sqm-with-balcony.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=1142267603_387063530_0_42_0&highlighted_blocks=1142267603_387063530_0_42_0&matching_block_id=1142267603_387063530_0_42_0&sr_pri_blocks=1142267603_387063530_0_42_0__55800&from=searchresults,"Set in the centre of Lisbon, CONDE13 Aparthotel is a recently renovated accommodation, which offers allergy-free rooms. The air-conditioned accommodation is 1.6 km from Miradouro da Senhora do Monte. The accommodation provides a lift, full-day security and luggage storage for guests.

Featuring a well-fitted kitchen with a dishwasher and an oven, each unit also comes with a safety deposit box, a satellite flat-screen TV, ironing facilities, desk and a seating area with a sofa. The units have a coffee machine, a private bathroom and free WiFi, while selected rooms will provide you with a terrace and some have city views. At the apartment complex, the units are equipped with bed linen and towels.

The apartment serves an à la carte and continental breakfast and breakfast in the room is also available. Guests may eat in the on-site restaurant, which is open for dinner, lunch, brunch and cocktails.

Rossio is 2.4 km from CONDE13 Aparthotel, while Dona Maria II National Theatre is 1.9 km from the property. Humberto Delgado Airport is 6 km away, and the property offers a paid airport shuttle service."
Sant Jordi Hostels Lisbon,499,8.8,https://www.booking.com/hotel/pt/santjordi-lisbon-hostel.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403246&all_sr_blocks=172474403_90266232_0_2_0_322372&highlighted_blocks=172474403_90266232_0_2_0_322372&matching_block_id=172474403_90266232_0_2_0_322372&sr_pri_blocks=172474403_90266232_0_2_0_322372_49920&from=searchresults,"With a classical façade and a stunning traditional interior décor, the Sant Jordi Hostels Lisbon features a lush private garden and is located in Lisbon. It is 1.7 km from the high-end shops of Avenida da Liberdade and a 15-minute walk from historic Alfama.

The hostel features accommodation in private double rooms and in dormitories, which can be mixed or gender-specific. Most rooms come with access to shared bathroom facilities, while some of the double rooms include their own private bathroom. Free WiFi is available in all rooms. Some rooms also have views over the garden area. The property's décor features renovated old ceilings, traditional tiles and even some chandeliers.

A daily breakfast is served for guests of the Sant Jordi Hostels Lisbon, in the dining area. The on-site bar features refreshing beverages, which guests can enjoy while relaxing in the garden. Intendente Metro Station is a short 5-minute walk away and connects with the Lisbon centre and the historical downtown, both featuring a wide range of popular restaurants, cafés and eateries.

The 24-hour front desk staff will be happy to help out guests and provide suggestions on the best spots in the vicinity. Nossa Senhora do Monte Belvedere is 700 metres away and provides sweeping views over the surroundings and over Lisbon's rooftops. Chiado is 2 km away, while lively Bairro Alto and its bars are 2.5 km from the property. Lisbon's Humberto Delgado International Airport is 6.6 km away and is reachable via metro."
