Name,Price,Rating,Hotel Link,Description,Cleaned_Description,pool,spa,gym,parking,wifi,restaurant,bar,condit,breakfast,sea,balcony
Hotel SB Diagonal Zero 4 Sup,695,8.2,https://www.booking.com/hotel/es/diagonal-zero.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=1699505_95141877_2_2_0&highlighted_blocks=1699505_95141877_2_2_0&matching_block_id=1699505_95141877_2_2_0&sr_pri_blocks=1699505_95141877_2_2_0__69546&from=searchresults,"Hotel SB Diagonal Zero Barcelona is opposite Barcelona’s International Convention Centre and Barcelona's Forum Auditorium. It has a spa, a gym, a seasonal panoramic pool and a solarium on the hotel rooftop.

There is free access to the hotel gym. The spa is only for guests over 14, and includes a Turkish bath and Finnish sauna. Beauty and massage treatments are available at a surcharge.

All air-conditioned rooms at the Hotel SB Diagonal Zero Barcelona have flat-screen satellite TV, free WiFi and a laptop safe. The soundproofed rooms have facilities to connect iPods.

All rooms have ironing facilities, tea and coffee making facilities, and a kettle. There is a touch-screen control for lights and temperature. The private bathroom is equipped with a hairdryer, and bathrobes and slippers can be provided upon request.",diagon zero barcelona opposit barcelona intern convent centr barcelona forum auditorium spa gym season panoram pool solarium rooftop free access gym spa guest includ turkish bath finnish sauna beauti massag treatment avail surcharg aircondit room diagon zero barcelona flatscreen satellit free wifi laptop safe soundproof room facil connect ipod room iron facil tea coffe make facil kettl touchscreen control light temperatur privat bathroom equip hairdryer bathrob slipper provid upon request,1,1,1,0,1,0,1,1,0,1,0
Hotel BESTPRICE Diagonal,670,8.4,https://www.booking.com/hotel/es/diagonal-mar-suites.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=71410001_88210527_0_2_0_419528&highlighted_blocks=71410001_88210527_0_2_0_419528&matching_block_id=71410001_88210527_0_2_0_419528&sr_pri_blocks=71410001_88210527_0_2_0_419528_67000&from=searchresults,"Located 5 minutes’ walk from Diagonal Park and 100 metres from Selva de Mar Metro Station, Hotel BESTPRICE Diagonal is a new hotel with modern décor. Free Wi-Fi is available in all areas.

Each room is air conditioned and offers a flat-screen TV with satellite channels. The modern private bathroom offers a shower and free toiletries.

There are various bars and restaurants within a 5-minute walk of the property. Barcelona’s Diagonal Mar Shopping Centre and the CCIB Convention Centre are both 200 metres away.

Breakfast is offered in the café beside the hotel, with discounted prices for guests.


Plaza Catalunya is 10 minutes away by metro and Mar Bella Beach can be reached in 10 minutes on foot.

BestPrice Diagonal has a tour desk and a ticket service. Bicycle and car rental are also available.",locat minut walk diagon park metr selva mar metro station bestpric diagon new modern décor free wifi avail area air condit offer flatscreen satellit channel modern privat bathroom offer shower free toiletri variou bar restaur within 5minut walk barcelona diagon mar shop centr ccib convent centr metr away breakfast offer café besid discount price guest plaza catalunya minut away metro mar bella beach reach minut foot bestpric diagon tour desk ticket servic bicycl car rental also avail,0,0,0,0,1,0,1,1,1,0,0
Hostal Ramos,598,7.7,https://www.booking.com/hotel/es/hostal-ramos.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=18937302_369151553_0_0_0_260222&highlighted_blocks=18937302_369151553_0_0_0_260222&matching_block_id=18937302_369151553_0_0_0_260222&sr_pri_blocks=18937302_369151553_0_0_0_260222_59796&from=searchresults,"Hostal Ramos is in Barcelona's Raval district, just 50 metres from the famous Ramblas. It offers 24-hour reception and simple, air-conditioned rooms with a TV and private bathroom.

The Ramos has a computer with free internet access. There is also a luggage storage facility in reception.

The guesthouse is set near many of the city's attractions. It is next to the Boquería Market and the Liceu Opera House.

Plaça Catalunya is just 5 minutes’ walk away. Airport buses, trains and metro lines all stop here.",hostal ramo barcelona raval district metr famou rambla offer 24hour recept simpl aircondit room privat bathroom ramo comput free internet access also luggag storag facil recept guesthous set near mani citi attract next boquería market liceu opera hous plaça catalunya minut walk away airport buse train metro line stop,0,0,0,0,0,0,1,1,0,0,0
Hotel Glòries,762,7.9,https://www.booking.com/hotel/es/glories.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=9144304_0_2_0_0&highlighted_blocks=9144304_0_2_0_0&matching_block_id=9144304_0_2_0_0&sr_pri_blocks=9144304_0_2_0_0__76152&from=searchresults,"This modern hotel is located 200 metres from Barcelona’s Monumental Bull Ring and 12 minutes from the Sagrada Familia. The rooms all have air conditioning and heating, satellite TV and free Wi-Fi.

Monumental Metro Station is just 3 minutes’ walk away from Hotel Glòries, and offers a direct service to Plaza Catalunya in around 5 minutes.

The hotel is well located for the 22@ high-tech area, as well as the Agbar Tower. The National Theatre of Catalunya and the Auditori Concert Hall are just 400 metres away.

The Hotel Glòries’s 24-hour front desk offers car and bike hire. They can also reserve tickets.",modern locat metr barcelona monument bull ring minut sagrada familia room air condit heat satellit free wifi monument metro station minut walk away glòri offer direct servic plaza catalunya around minut well locat hightech area well agbar tower nation theatr catalunya auditori concert hall metr away glòriess 24hour front desk offer car bike hire also reserv ticket,0,0,0,0,1,0,1,1,0,0,0
Travelodge Barcelona Poblenou,703,7.3,https://www.booking.com/hotel/es/travelodge-barcelona-poblenou.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=44478301_91474839_0_1_0&highlighted_blocks=44478301_91474839_0_1_0&matching_block_id=44478301_91474839_0_1_0&sr_pri_blocks=44478301_91474839_0_1_0__70330&from=searchresults,"This modern hotel has 250 spacious and fully equipped rooms, a Snack-Bar open 24 hours where clients can enjoy a buffet breakfast, as well as light meals for lunch and dinner. It also has vending machines and private paid parking. All its facilities are perfectly adapted and accessible for people with reduced mobility.
It is a hotel with free and unlimited high-speed Wi-Fi in the common areas. Wi-Fi internet is available in the rooms at an extra cost.
Travelodge Barcelona Poblenou is a pet-friendly hotel that will be happy to offer you and your pet the best experience.
It is located in the traditional Poblenou neighborhood, within streets full of restaurants, bars and shops. One of the most charming neighborhoods in the city, and 600 meters from the Bogatell beach. Barcelona city center can be reached in 10 minutes by metro and Barcelona’s Port Olímpic, with its vibrant night life, is just a 20-minute walk away.
This is considered the most innovative neighborhood in the city. It´s in the heart of the 22@ District and concentrates a multitude of technology and R+D companies. Therefore, thanks to its location and facilities, it is also a perfect accommodation for business trips.
Travelodge Barcelona Poblenou offers all you need to have the best experience in Barcelona city.",modern spaciou fulli equip room snackbar open hour client enjoy buffet breakfast well light meal lunch dinner also vend machin privat paid park facil perfectli adapt access peopl reduc mobil free unlimit highspe wifi common area wifi internet avail room extra cost travelodg barcelona poblen petfriendli happi offer pet best experi locat tradit poblen neighborhood within street full restaur bar shop one charm neighborhood citi meter bogatel beach barcelona citi center reach minut metro barcelona port olímpic vibrant life 20minut walk away consid innov neighborhood citi heart district concentr multitud technolog compani therefor thank locat facil also perfect accommod busi trip travelodg barcelona poblen offer need best experi barcelona citi,0,1,0,0,1,0,1,0,1,0,0
Hostal Petit Príncep,605,8.0,https://www.booking.com/hotel/es/hostal-petit-princep.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=55514005_376703117_0_0_0&highlighted_blocks=55514005_376703117_0_0_0&matching_block_id=55514005_376703117_0_0_0&sr_pri_blocks=55514005_376703117_0_0_0__60450&from=searchresults,"Offering air-conditioned, modern rooms with free Wi-Fi, Hostal Petit Príncep is located on Diagonal Avenue in Barcelona, a 15-minute walk to Passeig De Gracia.

Each modern room offers heating and colourful décor, and some have city views. The private bathroom comes with a hairdryer. The property has a fridge and microwave for communal use.

Hostal Petit Príncep is surrounded by a wide range of shops, lively bars and restaurants. There is a 24-hour supermarket nearby.

Hostal Petit Príncep is 15 minutes' walk from Gaudi’s Pedrera and Casa Batlló. Plaza Catalunya and the old town are within 3 km. Gaudi’s Sagrada Familia is 3 stops away by metro and Barcelona Airport is 15 km from the property",offer aircondit modern room free wifi hostal petit príncep locat diagon avenu barcelona 15minut walk passeig gracia modern offer heat colour décor citi view privat bathroom come hairdryer fridg microwav commun use hostal petit príncep surround wide rang shop live bar restaur 24hour supermarket nearbi hostal petit príncep minut walk gaudi pedrera casa batlló plaza catalunya old town within gaudi sagrada familia stop away metro barcelona airport,0,0,0,0,1,0,1,1,0,0,0
Atica Apartments - by Weflating,704,7.6,https://www.booking.com/hotel/es/atica-apartments-by-weflating.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=917968202_363356605_2_0_0&highlighted_blocks=917968202_363356605_2_0_0&matching_block_id=917968202_363356605_2_0_0&sr_pri_blocks=917968202_363356605_2_0_0__70385&from=searchresults,"Set within less than 1 km of Sagrada Familia and 2.8 km of Passeig de Gracia, Atica Apartments - by Weflating offers rooms with air conditioning and a private bathroom in Barcelona. Among the facilities at this property are a lift and luggage storage space, along with free WiFi throughout the property. The aparthotel features family rooms.

The units come with parquet floors and feature a fully equipped kitchen with a microwave, a dining area, a flat-screen TV, and a private bathroom with shower and a hair dryer. A toaster and fridge are also featured, as well as a coffee machine. At the aparthotel, the units come with bed linen and towels.

A minimarket is available at the aparthotel.

Sightseeing tours are available close by.

La Pedrera is 2.8 km from the aparthotel, while Casa Batllo is 3.3 km from the property. Barcelona El Prat Airport is 16 km away, and the property offers a paid airport shuttle service.",set within less sagrada familia passeig gracia atica apart weflat offer room air condit privat bathroom barcelona among facil lift luggag storag space along free wifi throughout aparthotel featur famili room unit come parquet floor featur fulli equip kitchen microwav dine area flatscreen privat bathroom shower hair dryer toaster fridg also featur well coffe machin aparthotel unit come bed linen towel minimarket avail aparthotel sightse tour avail close pedrera aparthotel casa batllo barcelona prat airport away offer paid airport shuttl servic,0,1,0,0,1,0,1,1,0,0,0
Hotel Lyon,649,7.2,https://www.booking.com/hotel/es/lyon.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=9434902_102470436_2_2_0_311518&highlighted_blocks=9434902_102470436_2_2_0_311518&matching_block_id=9434902_102470436_2_2_0_311518&sr_pri_blocks=9434902_102470436_2_2_0_311518_64850&from=searchresults,"Set in the traditional, fishing district of Barceloneta, next to the central city beach. This hotel provides value and practical accommodation, ideal for those travelling on a budget.

After a hearty breakfast, head out along the impressive Barcelona beachfront. Stop for a morning coffee or a bite to eat, next to the waterfront. Here you can spend the day strolling around this charming neighbourhood, or you can walk into the Gothic Quarter, or the popular Born neighbourhood – 5 minutes’ walk away.

This hotel has a small social lounge, where you can sit and read, or chat with friends or fellow guests.",set tradit fish district barceloneta next central citi beach provid valu practic accommod ideal travel budget hearti breakfast head along impress barcelona beachfront stop morn coffe bite eat next waterfront spend day stroll around charm neighbourhood walk gothic quarter popular born neighbourhood minut walk away small social loung sit read chat friend fellow guest,0,0,0,0,0,0,1,0,1,0,0
Hotel Peninsular,566,6.7,https://www.booking.com/hotel/es/peninsular-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=38860902_88208291_0_1_0&highlighted_blocks=38860902_88208291_0_1_0&matching_block_id=38860902_88208291_0_1_0&sr_pri_blocks=38860902_88208291_0_1_0__56600&from=searchresults,"Just a minute’s walk from Las Ramblas, this charming hotel offers a free Wi-Fi zone and a bright central courtyard filled with plants. Liceu Metro Station is only 200 metres away.

Hotel Peninsular features functional, air-conditioned rooms with private bathrooms. The hotel’s 24-hour reception offers luggage storage and information about Barcelona.

The Peninsular is located on the edge of the trendy Raval district, which is full of lively bars. The colourful street performers and pavement cafés of Las Ramblas are just around the corner.

The famous Boqueria Market is 250 metres from the hotel, while Barcelona Cathedral is 500 metres away. Airport buses and local trains stop in Plaça Catalunya, a 10-minute walk away.",minut walk la rambla charm offer free wifi zone bright central courtyard fill plant liceu metro station metr away peninsular featur function aircondit room privat bathroom hotel 24hour recept offer luggag storag inform barcelona peninsular locat edg trendi raval district full live bar colour street perform pavement café la rambla around corner famou boqueria market metr barcelona cathedr metr away airport buse local train stop plaça catalunya 10minut walk away,0,0,0,0,1,0,1,1,0,0,0
Hotel BESTPRICE Gracia,680,8.5,https://www.booking.com/hotel/es/bestprice-gaudi.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=136507401_91953088_0_0_0_419552&highlighted_blocks=136507401_91953088_0_0_0_419552&matching_block_id=136507401_91953088_0_0_0_419552&sr_pri_blocks=136507401_91953088_0_0_0_419552_68000&from=searchresults,"Located in Barcelona’s Gracia District, Hotel BESTPRICE Gracia is located 450 metres from Joanic Metro Station. It offers modern, air-conditioned rooms with free WiFi.

All rooms include a flat-screen TV with satellite channels and a private bathroom with free toiletries and a hairdryer.

There is a 24-hour front desk at the property where staff can help with tourist information and luggage storage.

You will find many restaurants, bars and shops in the surrounding area. You can also reach Parc Güell in a 20-minute walk from the property. Central Barcelona is a 20-minute metro ride away.",locat barcelona gracia district bestpric gracia locat metr joanic metro station offer modern aircondit room free wifi room includ flatscreen satellit channel privat bathroom free toiletri hairdryer 24hour front desk staff help tourist inform luggag storag find mani restaur bar shop surround area also reach parc güell 20minut walk central barcelona 20minut metro ride away,0,0,0,0,1,0,1,1,0,0,0
NH Barcelona Diagonal Center,906,8.2,https://www.booking.com/hotel/es/nh-diagonal-center.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402530&all_sr_blocks=33678001_94417644_0_2_0&highlighted_blocks=33678001_94417644_0_2_0&matching_block_id=33678001_94417644_0_2_0&sr_pri_blocks=33678001_94417644_0_2_0__90600&from_sustainable_property_sr=1&from=searchresults,"This design hotel is situated 15 minutes’ from the beach, in the 22@ business area of Barcelona’s Poble Nou district. Bogatell Metro Station, 350 metres away, connects with central Barcelona in 25 minutes.

The modern rooms at NH Barcelona Diagonal Center feature a flat-screen satellite TV, desk, minibar and safe. The private bathroom comes with free toiletries and a hairdryer.

The hotel serves a buffet breakfast.

You will find cafés and restaurants on Poblenou Rambla, 10 minutes’ walk away. Glòries Shopping Centre is also within a 10-minute walk.

This NH hotel features a 24-hour reception desk and a business centre. Rooms and facilities are adapted for disabled guests. There is free Wi-Fi throughout.

Barcelona Airport is about 18 km away, while CCIB Convention Centre is 3km away. Car rental is available at the hotel and private parking is available at an additional cost.",design situat minut beach busi area barcelona pobl nou district bogatel metro station metr away connect central barcelona minut modern room barcelona diagon center featur flatscreen satellit desk minibar safe privat bathroom come free toiletri hairdryer serv buffet breakfast find café restaur poblen rambla minut walk away glòri shop centr also within 10minut walk featur 24hour recept desk busi centr room facil adapt disabl guest free wifi throughout barcelona airport away ccib convent centr 3km away car rental avail privat park avail addit cost,0,0,0,0,1,0,1,0,1,0,0
